Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
3.054000E+1	2.998885E+1	3.554436E+1	1.000235E+1	5.555506E+0	3.184069E+1	1.933633E-4	1.879535E-4	3.300184E-4	7.875686E+0
3.166500E+1	2.998880E+1	3.583497E+1	1.000332E+1	5.846171E+0	3.193752E+1	2.065262E-4	1.879535E-4	3.532565E-4	8.411814E+0
3.279200E+1	2.998874E+1	3.582630E+1	1.000212E+1	5.837564E+0	3.193459E+1	2.262206E-4	1.879535E-4	3.877977E-4	9.213964E+0
3.391700E+1	2.998821E+1	3.612474E+1	1.000360E+1	6.136529E+0	3.203372E+1	2.294709E-4	1.879535E-4	4.030777E-4	9.346352E+0
3.504200E+1	2.998812E+1	3.641144E+1	1.000239E+1	6.423328E+0	3.212922E+1	2.361975E-4	1.879535E-4	4.162402E-4	9.620326E+0
3.616000E+1	2.998820E+1	3.670721E+1	1.000355E+1	6.719012E+0	3.222787E+1	2.447067E-4	1.879535E-4	4.290416E-4	9.966903E+0
3.728100E+1	2.998833E+1	3.669694E+1	1.005436E+1	6.708611E+0	3.222453E+1	2.618343E-4	1.879535E-4	4.556117E-4	1.066451E+1
3.840600E+1	2.998863E+1	3.699797E+1	1.005563E+1	7.009341E+0	3.232508E+1	2.684727E-4	2.107576E-4	4.611930E-4	1.093489E+1
3.957600E+1	2.998823E+1	3.728980E+1	1.005564E+1	7.301570E+0	3.242209E+1	2.746870E-4	2.393227E-4	4.794536E-4	1.118800E+1
4.070200E+1	2.998884E+1	3.728665E+1	1.000364E+1	7.297816E+0	3.242144E+1	2.926330E-4	2.700482E-4	4.982789E-4	1.191894E+1
4.182200E+1	2.998880E+1	3.757940E+1	1.000353E+1	7.590598E+0	3.251900E+1	3.061569E-4	2.712484E-4	5.218433E-4	1.246977E+1
4.294400E+1	2.998880E+1	3.786219E+1	1.000342E+1	7.873385E+0	3.261327E+1	3.124779E-4	2.712484E-4	5.322659E-4	1.272723E+1
4.407100E+1	2.998869E+1	3.786651E+1	1.000362E+1	7.877819E+0	3.261463E+1	3.249651E-4	2.712484E-4	5.554981E-4	1.323583E+1
