Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.505067E+3	4.002909E+1	1.366029E+2	1.003479E+1	9.657378E+1	7.222035E+1	4.515116E-2	2.552312E-2	2.449404E-2	1.799409E+3
4.506188E+3	4.002962E+1	1.366093E+2	1.003636E+1	9.657972E+1	7.222286E+1	4.516194E-2	2.552312E-2	2.450246E-2	1.799839E+3
4.507320E+3	4.002966E+1	1.366023E+2	1.003568E+1	9.657264E+1	7.222054E+1	4.517481E-2	2.552312E-2	2.452329E-2	1.800352E+3
4.508447E+3	4.002961E+1	1.366067E+2	1.003647E+1	9.657704E+1	7.222196E+1	4.517879E-2	2.552336E-2	2.453095E-2	1.800510E+3
4.509573E+3	4.002948E+1	1.366075E+2	1.003632E+1	9.657799E+1	7.222214E+1	4.519423E-2	2.552336E-2	2.455900E-2	1.801126E+3
4.510693E+3	4.002942E+1	1.366057E+2	1.003641E+1	9.657631E+1	7.222152E+1	4.520688E-2	2.552336E-2	2.458144E-2	1.801630E+3
4.511810E+3	4.002975E+1	1.365998E+2	1.008811E+1	9.657007E+1	7.221978E+1	4.522061E-2	2.552312E-2	2.459872E-2	1.802177E+3
4.512940E+3	4.002903E+1	1.366090E+2	1.008914E+1	9.657996E+1	7.222235E+1	4.522934E-2	2.554555E-2	2.462641E-2	1.802525E+3
4.514069E+3	4.002952E+1	1.366094E+2	1.003645E+1	9.657986E+1	7.222281E+1	4.523858E-2	2.557116E-2	2.463293E-2	1.802893E+3
4.515195E+3	4.002965E+1	1.366094E+2	1.003594E+1	9.657979E+1	7.222291E+1	4.525404E-2	2.557164E-2	2.465662E-2	1.803509E+3
4.516315E+3	4.002971E+1	1.369016E+2	1.003645E+1	9.687191E+1	7.232035E+1	4.525268E-2	2.557189E-2	2.465343E-2	1.803455E+3
4.517434E+3	4.002966E+1	1.369015E+2	1.003649E+1	9.687184E+1	7.232028E+1	4.526539E-2	2.557189E-2	2.467545E-2	1.803962E+3
4.518551E+3	4.002962E+1	1.369012E+2	1.003653E+1	9.687162E+1	7.232016E+1	4.527829E-2	2.557164E-2	2.469796E-2	1.804476E+3
4.519673E+3	4.002980E+1	1.369022E+2	1.003634E+1	9.687243E+1	7.232061E+1	4.528562E-2	2.557164E-2	2.470710E-2	1.804768E+3
4.520806E+3	4.002889E+1	1.368996E+2	1.003655E+1	9.687072E+1	7.231913E+1	4.530658E-2	2.557164E-2	2.475872E-2	1.805603E+3
4.521957E+3	4.002975E+1	1.369009E+2	1.003637E+1	9.687111E+1	7.232012E+1	4.531660E-2	2.557164E-2	2.475996E-2	1.806002E+3
4.523084E+3	4.002964E+1	1.368990E+2	1.003523E+1	9.686937E+1	7.231943E+1	4.532303E-2	2.557189E-2	2.477282E-2	1.806259E+3
4.524206E+3	4.002972E+1	1.369011E+2	1.003641E+1	9.687134E+1	7.232017E+1	4.533524E-2	2.557164E-2	2.479188E-2	1.806746E+3
